words,count
nangagaaral,1
itala,1
nangagpapakabuyo,1
nagaampon,1
magsiganti,1
pamamahalang,1
magsipagaral,1
pangaralan,1
magsipag,1
presbitero,1
nagsisipagsikap,1
nagsisipagpagal,1
pagsasanay,1
pinakababanal,1
hinerohan,1
mapanghikayat,1
suhay,1
ugaliin,1
nangamamahalang,1
pamahalaang,1
tigiisa,1
mamahalang,1
baguhan,1
makapamamahala,1
namamahalang,1
mapakipagtalo,1
magsisikap,1
magsisipamalagi,1
pagkapasakop,1
katimtiman,1
mahinhing,1
magsigayak,1
pagpapatotoong,1
manaing,1
mamusong,1
maturuang,1
nangabagbag,1
biling,1
mangaalipusta,1
mapagpalang,1
mapagsumpa,1
tiwalang,1
pagkasinsay,1
maipagbilin,1
mangakapagbigay,1
nangagugali,1
inuutos,1
pagpapabanal,1
pagkakahirang,1
nangalugod,1
kahangahangang,1
nakapipigil,1
pagtaliwakas,1
ganaping,1
kapahamakang,1
nagsisikilala,1
maghihiganti,1
nangagkakapuri,1
lumalaking,1
idinadaing,1
mahihinang-loob,1
kayokayo,1
pakamahalin,1
nangagpapaalaala,1
nangamumuno,1
mangagpatibayan,1
masubukan,1
mangakatatanan,1
mangagaliwan,1
aagawing,1
nagsisisampalatayang,1
mangalumbay,1
mangagpagal,1
pagiibigang,1
ikarurumi,1
mapaghiganti,1
maipipintas,1
pasaganain,1
patnugutan,1
nangamamalaging,1
nangatukso,1
nangakaaalam,1
nangagiisa,1
mangakatiis,1
nangagnasa,1
paramihing,1
pagkamatuwid,1
pagkabanal,1
inaamoamo,1
nangagpapakalumanay,1
pagkatiwalaan,1
minarapat,1
nangananampalatayang,1
ipabasa,1
pagkabasa,1
nimfas,1
hierapolis,1
pinsan,1
magkalasang,1
katampatan,1
mangagpaalalahanan,1
mangagturuan,1
mapagpasalamat,1
mangagtiisan,1
scita,1
nangagbihis,1
mangagbubulaan,1
kahalay-halay,1
paghihinala,1
ikalalayaw,1
pagpapakahirap,1
pagsambang,1
nangapasasakop,1
paglagong,1
nakalakip,1
nangangapit,1
manakawan,1
naayon,1
pagawa,1
pagkahubad,1
pagtutuling,1
napuspus,1
kahayagan,1
pilosopia,1
nangatatayo,1
nangauugat,1
kaakitakit,1
kinatataguan,1
pagkakalakip,1
pinaaalalahanan,1
pinupunan,1
ino,1
nababaon,1
kalupaan,1
pinapayapa,1
pakipagkasunduin,1
naglipat,1
nagpaging,1
magsipamunga,1
pupunan,1
naghahanap,1
pagkakaloob,1
nakipagkaisa,1
nakiramay,1
kagutuman,1
magpakasagana,1
masiyahan,1
malasakit,1
clemente,1
sintique,1
euodias,1
maipagpapasuko,1
pagkamababa,1
magbabago,1
pagkamamamayan,1
halimbawang,1
tumulad,1
nangagkakaiba,1
hinaharap,1
ikinaaabot,1
natutulad,1
makapagkakatiwala,1
nangagmamapuri,1
nakangangalay,1
punan,1
isinasapanganib,1
mabawasan,1
sapinsaping,1
ikalalaganap,1
magmamalasakit,1
mapanatag,1
suguing,1
bulungbulong,1
iluhod,1
nagmasunurin,1
nakitulad,1
pagkapantay,1
panangnan,1
mangagtaglay,1
pakikipagbuno,1
nagigipit,1
pagdadahilan,1
salitaing,1
pagpapalaganap,1
nananaing,1
magpapakilala,1
pagbubuka,1
suligi,1
nangagniningas,1
mangakatagal,1
kadilimang,1
katapustapusay,1
pagbabala,1
kulubot,1
mangagusapan,1
magsipaglasing,1
sawata,1
sawatain,1
nabubuo,1
pagbibiro,1
masambit,1
magmagandang-loob,1
panglilibak,1
kadaldalan,1
magpagal,1
mangakasala,1
mangagbago,1
kalakalin,1
napahikayat,1
pagkaramdam,1
kahangalang,1
nagpapalaki,1
ditot,1
napapahapay,1
paglaki,1
ikasasakdal,1
pagsakitan,1
mangagbatahan,1
magtumibay,1
magugat,1
iniluluhod,1
maipakikilala,1
maipakita,1
kasangkap,1
papagkasunduin,1
batas,1
nagpapahiwalay,1
pinagisa,1
pinaupong,1
pumupuspos,1
buhaying,1
pagkapili,1
nagpala,1
nakalimbag,1
alituntuning,1
mangagsisilakad,1
ipatuli,1
kalalaking,1
manganghihimagod,1
magsisipagani,1
napabibiro,1
mangagdalahan,1
matukso,1
pagwariin,1
nangagiinggitan,1
nangagmumungkahian,1
tayo-tayoy,1
ipinagpapaunang,1
pangkukulam,1
nagkakalaban,1
mangaglipulan,1
nangagsasakmalan,1
nangagkakagatan,1
mangaglingkuran,1
nagsisigulo,1
gumagambala,1
nagsipagisip,1
gumambala,1
kautangang,1
nagusig,1
makaharap,1
mabadha,1
nangagmamalasakit,1
mangagsitulad,1
bisang,1
nangagbabalik,1
tagapagampon,1
pagkakaibang,1
ibinihis,1
nabibilanggo,1
pinangakuan,1
sumipot,1
mapawawalang,1
makapagpapawalang,1
binibitay,1
nangagpapakasakdal,1
napakamangmang,1
nagsigayuma,1
nangasusumpungang,1
aariingganap,1
mamuhay,1
namumuhay,1
pagkukunwari,1
nabuyo,1
nangagpakunwari,1
nakisalo,1
nagbahagi,1
napahinuhod,1
napilit,1
labing-limang,1
nagbukod,1
magbibigay-lugod,1
magbigay-lugod,1
nagsisiligalig,1
namamangha,1
pakikipisan,1
mangakitang,1
pumariyang,1
nangagkasalang,1
paghatiddumapit,1
pagsirang-puri,1
nangagdadahilan,1
pagkatuso,1
pagugugol,1
gugugol,1
ipagtipon,1
kamaliang,1
ikinahuli,1
pagkakausig,1
magakalang,1
napahugos,1
aretas,1
napapatisod,1
makalimang,1
malimit,1
inaalipin,1
makapagmapuri,1
masasangayon,1
nangagpapakunwaring,1
maputol,1
pagmamapuring,1
pinagingatan,1
panibughong,1
mapagtiisan,1
kahimanawariy,1
nagtatagubilin,1
nagsisilagpas,1
itinutulad,1
makitulad,1
makibilang,1
nangagmamatapang,1
ikapagtitibay,1
maghiganti,1
bumibihag,1
nangakikipagbakang,1
ipagmatapang,1
katapangang,1
kaamuang-loob,1
nagsabog,1
mangakapaghanda,1
nakapagudyok,1
sisihin,1
iniilagan,1
naglabis,1
mabigatan,1
magaanan,1
nagpakadukha,1
nagsisisagana,1
nagsiabuloy,1
nahiya,1
pagtatanggol,1
ikinalulumbay,1
ikapagsisisi,1
maikling,1
mabababang-loob,1
ipinasama,1
magsihipo,1
belial,1
kabilan,1
makipamatok,1
nangasisikipan,1
nangakasisikip,1
nangagpapayaman,1
nangalulungkot,1
nangaghihingalo,1
ipinagkakapuri,1
mapulaan,1
nagsilipas,1
ipinasisiya,1
nagpapaluwalhati,1
ipinagkakapuring,1
nangahahayag,1
mangasusumpungang,1
nangagnanasang,1
pahina,1
nanghihimagod,1
magpasagana,1
bubuhay,1
nangawawalan,1
nangaghihinagpis,1
nangagigipit,1
sisidlanglupa,1
magniningning,1
natatalukbungan,1
nagsitigas,1
magsititig,1
nagtalukbong,1
pangasiwang,1
makatitig,1
nauukit,1
pinasisimulan,1
samyong,1
pinapagtatagumpay,1
pagkapagpaalam,1
malamangan,1
ipinarusa,1
kaparusahang,1
napakasagana,1
palumbayin,1
pinalulumbay,1
magpapagalak,1
palulumbayin,1
nangagsisitatag,1
tagatulong,1
papagdamdamin,1
nagtatak,1
nagatubili,1
bahagyang,1
nagugali,1
nabigatan,1
pagdadalitang,1
maranatha,1
takuwil,1
binabating,1
pinunan,1
acaico,1
fortunato,1
makaparito,1
pangamba,1
mapasainyo,1
makapagdala,1
mamagalingin,1
iginiginhawa,1
magsimpan,1
magbukod,1
pagtunog,1
kisap-mata,1
makapagmamana,1
naiiba,1
iparirito,1
cristoy,1
nagsipanampalataya,1
matiyaga,1
pinananatilihan,1
makapanghula,1
kapahintulutang,1
makapanghuhulang,1
mangagsiyasat,1
magpaliwanag,1
mangagsipasok,1
mangagpakatao,1
mangagpakasanggol,1
mangagpakabata,1
napapagtibay,1
mapagsikap,1
magsisipagsalita,1
matatalos,1
hahanda,1
katiyakan,1
nagsisitunog,1
magpapaliwanag,1
magsipanghula,1
ikapangangaral,1
mangakapanghula,1
mangatatapos,1
inaalumana,1
naguugaling,1
nananaghili,1
magandangloob,1
ipakain,1
mapalipat,1
umaalingawngaw,1
batingaw,1
kagalinggalingan,1
nangagpapaliwanag,1
nagkakapuri,1
nangagdaramdam,1
pangamoy,1
binabahagi,1
itinakwil,1
pagkahatid,1
pagsasalosalo,1
mangaghintayan,1
mangagsasalosalo,1
mahatulang,1
masasaktin,1
ipagkanulo,1
hinihiya,1
napatunayan,1
pagtatagubilin,1
mapagtunggali,1
paahit,1
ipinagpapasalamat,1
aanyayahan,1
nakikibahagi,1
pagilag,1
matitiis,1
nangagbulungan,1
magsipagsayaw,1
nagsipagnasa,1
magsipagnasa,1
pagkapangaral,1
nagsasapalaran,1
palaruan,1
takbuhan,1
makasamang,1
nakibagay,1
napaalipin,1
gamiting,1
makahadlang,1
ipinaghasik,1
magsaka,1
nagsasaka,1
magsipagsama,1
makapagpatisod,1
pagkakasugat,1
titibay,1
magtataguyod,1
nangahahawa,1
nangamimihasa,1
kaalamang,1
makapagasawa,1
mangagasawa,1
katamtamang,1
abala,1
nagkakabahagi,1
kaasalan,1
nangagpapakalabis,1
makakalag,1
pagsikapang,1
mapagkatiwalaan,1
magalaala,1
manatiling,1
mangagningas,1
magsipanatiling,1
binanal,1
nangahugasan,1
nangbababae,1
nangagdaraya,1
kayokayoy,1
pagkukulang,1
nakikipagusapin,1
makapagpapayo,1
diyatat,1
magsakdal,1
naihain,1
ikawawasak,1
nangalumbay,1
nababalita,1
kasalukuyay,1
aalamin,1
mapapariyan,1
tagatulad,1
sampung,1
yagit,1
sinisiraangpuri,1
nangagtitiis,1
nangagpapala,1
nangagsisigawa,1
tinampal,1
mangagharing,1
mangaghari,1
nangaghari,1
matangi,1
magsihigit,1
inianyo,1
malulugi,1
susubok,1
pinagsasaligang,1
nagpalago,1
nagdilig,1
nakapagsalita,1
iniwawangis,1
nasisiyasat,1
masalig,1
panghikayat,1
pinasiyahang,1
mapagmatuwid,1
mababait,1
isasawala,1
iwawalat,1
cloe,1
mangalubos,1
mapagwikaan,1
cuarto,1
ingat-yaman,1
pinanunuluyanan,1
tercio,1
sosipatro,1
talumpati,1
cristong,1
nangapagaralan,1
olimpas,1
nereo,1
julia,1
filologo,1
hermas,1
patrobas,1
hermes,1
flegonte,1
asincrito,1
persida,1
trifosa,1
trifena,1
narciso,1
herodion,1
aristobulo,1
apeles,1
estaquis,1
urbano,1
ampliato,1
junias,1
andronico,1
epeneto,1
febe,1
makipamahinga,1
makipagsikap,1
ambagang,1
mamahagi,1
pasasa-jerusalem,1
sasamahan,1
mangakakatalastas,1
nangakapakinig,1
pinagsaligan,1
napagbalitaan,1
nilayon,1
ilirico,1
makapagpapaalaala,1
makaluwalhati,1
mangagtanggapan,1
magkaisa,1
makapapayapa,1
pinagkamatayan,1
ipamahamak,1
ihatol,1
mangaghatulan,1
pinawalaang,1
magtibay,1
magwalang,1
mahinay,1
pagtalunan,1
paglaanan,1
pagkakainggitan,1
nakaganap,1
kapuway,1
magkautang,1
nagsisipagbayad,1
ikagagalit,1
tagapaghiganti,1
mawalaan,1
kilabot,1
padaig,1
ibubunton,1
mangaghigantihan,1
mangagbayad,1
makiayon,1
makiiyak,1
mapagdamay,1
magmatiyagain,1
magmatiisin,1
mapaglingkod,1
pagsusumikap,1
ipagpauna,1
mangagmahalan,1
namimigay,1
pagaral,1
manganghula,1
nagkakaibaiba,1
pareho,1
ibinahagi,1
magsiayon,1
katampatang,1
babayarang,1
matingkalang,1
nangagkamit,1
pinakaiibig,1
mangagmarunong,1
isanib,1
mangagsisilagi,1
makasanib,1
kalaman,1
maipamungkahi,1
palibasay,1
pagkalugi,1
baluktutin,1
manganglabo,1
nangagsiluhod,1
matutol,1
nagsisipagtanong,1
gagalitin,1
salitay,1
paniniwalay,1
magsisipangaral,1
iakyat,1
kinahahabagan,1
kinaaawaan,1
pangakoy,1
makapagnanasa,1
makapaghihiwalay,1
mapagtagumpay,1
kagutum,1
umaaringganap,1
magsasakdal,1
inaringganap,1
nakasisiyasat,1
nangagsisihibik,1
pagmimithi,1
maitumbas,1
napatutunayan,1
napasasaklaw,1
pagsusugo,1
maipakilalang,1
karatihan,1
nakatatali,1
ibinunga,1
karupukan,1
ikapagiging,1
mangagkakasala,1
maalipin,1
nanaganang,1
magsisipaghari,1
ikaaaring,1
nangagkakasundo,1
mangangahas,1
nagsisilagi,1
nagalinlangan,1
pagkabaog,1
lumagi,1
maibilang,1
nangatakpan,1
gumagaway,1
maipasisiya,1
tagaaringganap,1
pagpapakilalay,1
nagdaang,1
pagpansin,1
nangakaabot,1
dumadalaw,1
dilag,1
makapagtagumpay,1
nagpapawalang,1
nangagsisampalataya,1
kahigitan,1
pagtutuliy,1
nalalait,1
nasusuklam,1
tagasaway,1
nagkakatiwala,1
nasasalig,1
nangagdadahilanan,1
nangagsusumbungan,1
nangagtatanyag,1
nagsisipagtiyaga,1
pinapayagan,1
tipanan,1
mangangatha,1
mapagmapuri,1
manglalait,1
mapagupasala,1
nangapuspus,1
nangagningas,1
nalalaban,1
nangagmamarunong,1
pinasalamatan,1
madahilan,1
pagkatanto,1
sinasawata,1
nahahadlangan,1
mangagsitibay,1
makapamahagi,1
magkapalad,1
kaunaunahan,1
nagbabawal,1
nagsisipagsadya,1
inuupahan,1
nangagtatalong,1
tinutuluyan,1
mataningan,1
sektang,1
magbalita,1
makipagkita,1
maghabol,1
masulit,1
mamahay,1
pinahintulutang,1
appio,1
puteoli,1
regio,1
siracusa,1
dumaong,1
sagisag,1
magsilayag,1
pagpaparangal,1
iti,1
nagkupkop,1
nangagbago,1
mamaga,1
pagkapagtipon,1
nagsiga,1
melita,1
puloy,1
mangakatakas,1
magsitalon,1
pagpapatayin,1
magkawasakwasak,1
napabunggo,1
isinadsad,1
pinagsasalubungan,1
nagsipatungo,1
maisasadsad,1
nababanaagan,1
pinagaan,1
makadampot,1
kinakaing,1
nangagpapatuloy,1
naguumaga,1
mangakaliligtas,1
mangaghuhulog,1
maibaba,1
mangagtanan,1
pagkasulongsulong,1
maghahating,1
adriatico,1
kapinsalaang,1
nailagan,1
magtapon,1
nangagsimula,1
napaanod,1
sirte,1
clauda,1
ipinadpad,1
makasalungat,1
ipadpad,1
euraclidon,1
timugangsilanganan,1
hilagang-silanganan,1
fenix,1
tumulak,1
hintuan,1
piloto,1
paniwala,1
makapipinsala,1
nakalampas,1
lasea,1
pamamaybay,1
makasulong,1
gnido,1
makapaglayag,1
lumalayag,1
licia,1
matawid,1
pasalunga,1
magsitulak,1
magpakaginhawa,1
palayag,1
adrameto,1
paglulan,1
mapalalaya,1
nagpapaulol,1
mangagsigawa,1
nagsuwail,1
sumikad,1
mangapasubasob,1
pagpaparusa,1
pagsangayon,1
ipinapapatay,1
nagisip,1
mapaniniwalaan,1
magsisaksi,1
ikinaliligaya,1
magpahiwatig,1
maisusulat,1
nangagsisigawang,1
makapaghabol,1
mapagsisiyasat,1
naguguluhan,1
nagpaliban,1
nangagsidating,1
makapagpanayam,1
maghahabol,1
ipinagsasakdal,1
magsisamang,1
tinatanuran,1
ipahatid,1
porcio,1
ipinatatawag,1
ipatatawag,1
nagsasalaysay,1
drusila,1
pagbigyang-loob,1
tanuran,1
paglusong,1
ipinagpaliban,1
pinaghahatulan,1
pinalinis,1
kapaslangan,1
mapatutunayan,1
masiglang,1
pagsasakdal,1
nakianib,1
sapilitang,1
lysias,1
inihuli,1
mapagbangon,1
mapangulo,1
makabagabag,1
mananalumpati,1
samahan,1
antipatris,1
nangagsasakdal,1
mapagtantong,1
dumalo,1
maihatid,1
mapagsakyan,1
pinapaghanda,1
sibatan,1
nangagsipagpanata,1
palamuyot,1
pagtabi,1
mangagpahiwatig,1
titikim,1
pagkapatotoo,1
ipinaagaw,1
pinaputing,1
tumititig,1
ipinapanaog,1
pinapagpulong,1
pagkagapos,1
susulit,1
pagkaraka,1
pagkamamamayang,1
nahahatulan,1
sulitin,1
ipinaghahagisan,1
estebang,1
nagbilanggo,1
magbautismo,1
magtatanghaling,1
kaparaanan,1
pinapagaral,1
mapahintulutan,1
pagagaw,1
ipinagapos,1
paghampas,1
sumagasa,1
nagsipanakbuhan,1
napakilos,1
dinungisan,1
tapos,1
makapaglinis,1
pinagpayuhang,1
mangagpaahit,1
pagbayaran,1
mababalitaang,1
masisikap,1
mangabati,1
magsisipanuluyan,1
mnason,1
paat,1
pagtira,1
binibini,1
tolemaida,1
nangagpaalaman,1
paninikluhod,1
humatid,1
ilulunsad,1
matanaw,1
dumaraang,1
patara,1
rodas,1
coos,1
mangaglayag,1
mangakahiwalay,1
ikinahahapis,1
nangagsiyakap,1
nagsipanangis,1
nanalanging,1
alalahaning,1
mangagpapatawad,1
pagsasaysay,1
nagsisipagantay,1
maggugol,1
lampasan,1
chio,1
mitilene,1
ilulan,1
patungong,1
mapagputolputol,1
makapanhik,1
eutico,1
pangkatipunan,1
hatinggabi,1
asiang,1
segundo,1
tesalonicang,1
pirro,1
sopatro,1
mapabakayan,1
mapangaralan,1
maipatawag,1
mapatigil,1
makapagsalitang,1
pagkakatipong,1
mangasakdal,1
kalihim-bayan,1
mangagsigawan,1
lusubin,1
malugso,1
raw,1
pablong,1
nakaakit,1
pandaypilak,1
maisugo,1
limampung,1
pinagsusunog,1
nagsipagtipon,1
magica,1
kabihasnang,1
nangananahanan,1
natalo,1
esceva,1
sambitlain,1
nagsipangahas,1
nagsisipagpalayas,1
mapadaiti,1
tapi,1
tiranno,1
paaralan,1
magsipagmatigas,1
nangapabautismo,1
itinurong,1
makagugol,1
makalunsad,1
naglayag,1
madadaluhong,1
karugtong,1
magsitutol,1
nalalaong,1
damaris,1
areopagita,1
dionisio,1
nanglibak,1
ipaghuhukom,1
pinalipas,1
kahangalan,1
manunula,1
nagsisikilos,1
maapuhap,1
magsipanahan,1
magsipagsaysay,1
ateniense,1
tagapagbalita,1
masalitang,1
estoico,1
epicureo,1
pilosopong,1
nakikipagkita,1
nakipagmatuwiran,1
sinagogay,1
namuhi,1
madalingmadali,1
pinakaako,1
nagsisipagtiwarik,1
ipinagsisigawan,1
pagkalusob,1
nangagsama,1
griegong,1
nakikampi,1
nangahikayat,1
apolonia,1
amfipolis,1
nangahatulan,1
ipinanhik,1
nangakalas,1
bahay-bilangguan,1
nangagsiuga,1
kaginsaginsay,1
maghahatinggabi,1
mapalo,1
ipinapalo,1
nagsisipanggulong,1
purok,1
neapolis,1
samotracia,1
iglesiay,1
pagtahak,1
judiang,1
nangagsapanganib,1
mapagkaisahan,1
isininsay,1
nangangbagabag,1
ikahahawa,1
nangagbabalik-loob,1
gambalain,1
nasasangayon,1
nagsisipagsaysay,1
makadala,1
ipagbiling,1
fariseong,1
nakapagbigay,1
pagbabalik-loob,1
suliraning,1
pakikipagtuligsaan,1
makapanalanging,1
nagpabayang,1
nagsipanakbo,1
bakat,1
tagapagsalita,1
mercurio,1
nakalakad,1
halayin,1
pagdaluhong,1
nagsipamusong,1
tinutulan,1
hinimok,1
nangaging-judiong,1
mangaparam,1
mangapagilalas,1
mapagwalang-halaga,1
magsisapit,1
maipaglingkod,1
kis,1
raat,1
maiwasak,1
pinaunlakan,1
ikinikiya,1
iaaral,1
aakay,1
nagpalibot,1
mabubulag,1
pagpapasama,1
pakahulugan,1
elimas,1
minimithing,1
paulo,1
sergio,1
bar-jesus,1
salamina,1
nangaglayag,1
seleucia,1
makapagayuno,1
manaen,1
niger,1
tumalumpati,1
blasto,1
makaibigan,1
maipahanap,1
kaguluhang,1
maguumaga,1
nangamangha,1
pagtuktok,1
nagtakbo,1
tuway,1
rode,1
makapagnilay,1
pagsaulian,1
pintuang-bakal,1
nangaglakbay,1
magtangi,1
pinagwari,1
inihuhugos,1
nakisalamuha,1
magsipagbautismo,1
mangabautismuhan,1
hadlangan,1
nangamanghang,1
saksihan,1
naglilibot,1
mot,1
pakikipagsalitaan,1
pinagpaunawaan,1
ipinarito,1
pinanaog,1
nangagsitawag,1
maipagtanong,1
natitilihang,1
nangapailanglang,1
naglimos,1
italiano,1
iminulat,1
pagbaling,1
ibinurol,1
pagkaawang,1
kahulugay,1
sarona,1
sumasabanig,1
natagpuan,1
nakipagtuligsaan,1
nakisamang,1
kapahintulutan,1
sumisilakbo,1
azoto,1
nakahahadlang,1
pagpapakababay,1
felipeng,1
pabalik,1
candace,1
makapagpatotoo,1
salapiy,1
inalok,1
napahanga,1
nanggagaway,1
nangagkakaisang,1
kinakaladkad,1
sumangayon,1
nangagtakip,1
pinagngalitan,1
tagapagkanulo,1
pusot,1
kataastaasay,1
refan,1
moloc,1
hinandugan,1
pagmasdan,1
nagaalipustaan,1
payapain,1
nagaaway,1
ipinaghiganti,1
inaalipusta,1
magaapat,1
matapon,1
kani-kanilang,1
ipinatapon,1
nakakikilala,1
udyok,1
aalipin,1
nangakong,1
pinamanahan,1
nagsisititig,1
nangagharap,1
nagsisuhol,1
nangakipagtalo,1
cireneo,1
libertino,1
mangakapanalangin,1
nicolas,1
parmenas,1
timon,1
nicanor,1
procoro,1
nagsisipagtigil,1
kaalimurahan,1
nangatutuwang,1
nagsisangayon,1
nangakikihamok,1
maiwawasak,1
mangakialam,1
nakahila,1
pagpapasulat,1
nangawalang,1
teudas,1
doktor,1
principe,1
pilitan,1
nangalitong,1
pagkalapat,1
senado,1
magbubukang,1
maliliman,1
pagdaan,1
nagsipaglibing,1
nagkasundo,1
maglingid,1
safira,1
palibnasay,1
nasasalat,1
naitakda,1
nagsipaghaka,1
mangapakawalan,1
mangaparusahan,1
pinakawalan,1
mapagbalaan,1
binalaan,1
balaan,1
mangautusan,1
maitutol,1
nangapagkilala,1
ikaligtas,1
kalipian,1
maitindig,1
pagsasauli,1
kaginhawahang,1
mangapawi,1
ipinagpaunang,1
pinakatanggihan,1
napalakad,1
nagsitakbong,1
nakahawak,1
pamamangha,1
paglukso,1
umaasang,1
manghingi,1
nagsisipanhik,1
idinaragdag,1
pagsasamasama,1
nagsipanatiling,1
magsiligtas,1
mangagbautismo,1
pinarangal,1
iluluklok,1
patriarkang,1
malayang,1
pupuspusin,1
nanganglilibak,1
arabe,1
cretense,1
parto,1
kinamulatan,1
nagsisipagsalitang,1
nangamaang,1
religioso,1
humahagibis,1
nagkapalad,1
pagbautismo,1
nangakisama,1
aceldama,1
sumambulat,1
pumutok,1
pagpapatihulog,1
pumatnugot,1
daat,1
paparitong,1
lumalayo,1
malalaunan,1
nakikipagpulong,1
makapaghirap,1
susulating,1
iluluwalhati,1
pagtanda,1
mangakapagpawing,1
mangagpawing,1
napunit,1
ganoong,1
magsilunsad,1
dalawangdaang,1
tumalon,1
mahila,1
napagalaman,1
magsisisama,1
pagkasugo,1
nakakaakyat,1
maghahalaman,1
natitiklop,1
napaglalagyan,1
halamanay,1
pinagulusanan,1
mangaumog,1
iniyukayok,1
esponghang,1
mapapakanino,1
pagsapalaranan,1
punitin,1
tahi,1
pinagapat,1
latin,1
nakabasa,1
gabbatha,1
pavimento,1
magpako,1
magpawala,1
pinagsuntukanan,1
magpapatay,1
judioy,1
madungisan,1
nangagpapainit,1
maginaw,1
sigang,1
nagpayo,1
biyenan,1
isalong,1
malco,1
iniwala,1
nakikipagkatipon,1
napaririyan,1
nagsipaniwalang,1
sinasalitang,1
makapagaalis,1
nalulumbay,1
mangalulumbay,1
magsisiiyak,1
mangatitiis,1
susumbatan,1
aakalaing,1
magsisipanahan,1
mangasusunog,1
matatapong,1
nakakabit,1
maipaghanda,1
mangakaparoon,1
maisubo,1
maisawsaw,1
ipagsawsaw,1
nangagaalinlangan,1
nangagtingintinginan,1
masabing,1
mangaghugasan,1
kamaw,1
nagsalin,1
itinabi,1
humahapon,1
magpista,1
makapaniwala,1
tutungo,1
sasagitna,1
ipinaaalam,1
nagsipagsabing,1
magiisa,1
ikapanaig,1
palapa,1
ipinagmalasakit,1
pinagsanggunianan,1
niwawari,1
pagkukunin,1
panglibing,1
nabubulok,1
pagkalagim,1
nalagim,1
nangagsisialiw,1
kinasalubungan,1
nangakaparoon,1
pinagbautismuhan,1
binabato,1
ibinabato,1
maaagaw,1
pagaalinlanganin,1
makapagpadilat,1
diringgin,1
kulungang,1
pinapangangalat,1
pinangungunahan,1
bantaypinto,1
napadilat,1
pinadilat,1
kasasabi,1
pagkapadilat,1
padilatin,1
nakakamukha,1
lura,1
pinapagputik,1
sinisiraan,1
makasusumbat,1
magpapalaya,1
bumato,1
munay,1
nangailigaw,1
labagin,1
tinutuli,1
sariliy,1
pistang,1
mangagsiahon,1
pinatototohanang,1
tinukoy,1
nagbubulongbulungan,1
maipakakain,1
nangagtatalo,1
nagbulongbulungan,1
napapanis,1
nangakitang,1
kinainan,1
tinutumpa,1
mangakagaod,1
tinatawid,1
mapaghalata,1
madamo,1
nagsisipaniwala,1
pinaglagakan,1
nangagtatanggapan,1
makapananampalataya,1
sumandali,1
mangagkatuwang,1
isinasaksi,1
ipanggilalas,1
makahatol,1
mapapasok,1
pagpapapuri,1
magsipanggilalas,1
nakikipantay,1
nakalusong,1
pagkalawkaw,1
maglusong,1
mapagkilalang,1
nakahandusay,1
gumagaling,1
makalawkaw,1
kinakalawkaw,1
nangaghandusay,1
betesda,1
paggaling,1
magsisipaniwala,1
pagsambahan,1
kabuhayang,1
isalok,1
nangakikipagusap,1
sicar,1
magsisisaksi,1
makatatanggap,1
nagparoon,1
salim,1
enon,1
magtaka,1
maipanganganak,1
isinasaloob,1
nagkatiwala,1
igiba,1
bahay-kalakal,1
tapayang,1
nagmamanhik-manaog,1
magiikasangpu,1
nagsitirang,1
pinagbabautismuhan,1
nagkatawang-tao,1
karapatang,1
sanglibutay,1
masangkapan,1
espirituy,1
nangagugulumihanan,1
kinilabutan,1
nangagsabihan,1
paroroonang,1
makukupad,1
nakapagtaka,1
nakisabay,1
nagtatanongan,1
emaus,1
nangakatungo,1
nangagsiuwing,1
panonood,1
kakasamahin,1
pinagsapalaranan,1
nananambitan,1
pilatoy,1
magpakawala,1
nagpapasama,1
nagkakagalit,1
magkaibigan,1
nangagpipilit,1
isumbong,1
piniringan,1
mangakaupong,1
makapagpadikit,1
malayoy,1
magsisipanaga,1
itsang,1
agwat,1
nakatalaga,1
makapagbalik,1
maliglig,1
gapagpala,1
ta,1
nangagtanungan,1
pagbahabahaginin,1
pinakahahangad,1
tuluyang,1
magsipaghanda,1
pinagkasunduang,1
maipapapatay,1
mangagsidaing,1
kalasingan,1
mangalugmok,1
nangagdadahon,1
mangangatal,1
daluyong,1
matitilihan,1
nagdadalangtao,1
maipagwawagi,1
matutulan,1
masalangsang,1
magkakasalot,1
mangasindak,1
mangailigaw,1
pinalamutihan,1
naghuhulog,1
tumunghay,1
pagpakunwaring,1
sanlibutang,1
nagsisipagasawa,1
pangatloy,1
nangagsiimik,1
pamiminuno,1
nangagpakunwaring,1
ilulugso,1
gigipitin,1
batoy,1
mangagsiimik,1
mahingi,1
ginagapas,1
ipinahabol,1
ipangalakal,1
dinugtungan,1
isinasauli,1
nakasingil,1
sakalit,1
pandak,1
nangagpuri,1
mailapit,1
duduwahaginin,1
mangagaganap,1
makapupung,1
pagkahiraphirap,1
inaaaringganap,1
kinakamtan,1
pinawawalang,1
kapaparito,1
nililigalig,1
nagpipitagan,1
iganti,1
naparoroong,1
pinagpipitaganan,1
magsipanalanging,1
magkakatipon,1
gigiling,1
pagkislap,1
magsisisisunod,1
hahangarin,1
mapagkikita,1
nagsilinis,1
nangalinis,1
napapatungo,1
nangagawa,1
mahahapunan,1
nagaararo,1
matanim,1
sikomorong,1
magpatisod,1
pagkakatisod,1
mangagsisisi,1
mangaparito,1
banging,1
rini,1
palamigin,1
itubog,1
hinihimuran,1
mapakain,1
nangagaaring-ganap,1
magkakatiwala,1
lilong,1
magpalimos,1
magdukal,1
nagsisira,1
